Timestamp,Household_ID,Temperature,Energy_Price,HVAC,Refrigerator,Water_Heater,Dishwasher,Washing_Machine,Dryer,EV_Charger,Lighting,Total_Consumption,PV_Generation,Net_Consumption,Grid_Carbon_Intensity,Weather_Condition,Battery_Capacity,Battery_Power,Battery_SOC,Battery_Charge,Battery_Discharge,Grid_Import,Grid_Export,Energy_Cost,Carbon_Emissions,Temperature_Setpoint,Temperature_Deviation,Comfort_Utility
2023-05-23 06:00:00,38,29.3,0.11,0.89,0.17,1.28,0.0,1.06,0.0,0.0,0.23,3.63,0.0,3.63,300.81,Rainy,10.0,5.0,0.11,0.0,0.0,3.61,0.0,0.4,1.08,21.0,8.3,0.69
2023-05-23 07:00:00,69,24.9,0.16,0.5,0.17,1.84,0.0,0.89,0.0,0.0,0.3,3.7,0.0,3.7,297.7,Clear,10.0,5.0,0.11,0.0,0.0,3.19,0.0,0.53,0.95,21.0,3.9,0.95
2023-05-23 08:00:00,43,27.9,0.16,0.93,0.16,1.31,0.0,0.8,0.0,0.0,0.25,3.45,1.45,2.0,276.58,Clear,10.0,5.0,0.11,0.0,0.0,1.9,0.0,0.32,0.52,21.0,6.9,0.81
2023-05-23 09:00:00,82,22.6,0.16,0.17,0.19,1.45,0.0,0.73,0.0,0.0,0.0,2.54,2.53,0.03000000000000023,272.77,Cloudy,10.0,5.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,21.0,1.6,0.98
2023-05-23 10:00:00,37,21.6,0.11,0.06,0.15,0.55,0.0,1.12,0.0,0.0,0.0,1.8800000000000001,3.63,1.6700000000000002,267.25,Clear,10.0,5.0,0.46,3.42,0.0,0.0,0.0,0.0,0.0,21.0,0.6,0.99
2023-05-23 11:00:00,99,25.0,0.11,0.38,0.19,0.62,0.0,0.0,0.0,0.0,0.0,1.19,5.89,0.3000000000000007,254.95,Rainy,10.0,5.0,0.96,5.0,0.0,0.0,0.22,0.0,0.0,21.0,4.0,0.95
2023-05-23 12:00:00,77,20.4,0.11,0.01,0.16,0.68,0.93,0.76,0.0,0.0,0.0,2.54,5.08,2.3499999999999996,234.85,Clear,10.0,5.0,1.0,4.89,0.0,0.0,0.0,0.0,0.0,21.0,0.5,0.99
2023-05-23 13:00:00,74,26.9,0.11,0.7,0.15,0.3,0.85,0.92,0.0,0.0,0.0,2.92,6.39,1.5300000000000002,234.76,Cloudy,10.0,5.0,1.0,5.0,0.0,0.0,0.45,0.0,0.0,21.0,5.9,0.88
2023-05-23 14:00:00,98,25.0,0.11,0.41,0.17,0.48,0.92,1.09,0.0,0.0,0.0,3.0700000000000003,5.49,2.37,226.03,Rainy,10.0,5.0,1.0,4.79,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.95
2023-05-23 15:00:00,59,23.1,0.11,0.26,0.17,0.65,0.0,1.02,0.0,0.0,0.0,2.1,5.53,1.1800000000000002,213.83,Windy,10.0,5.0,1.0,4.61,0.0,0.0,0.0,0.0,0.0,21.0,2.1,0.98
2023-05-23 16:00:00,78,22.0,0.11,0.04,0.17,0.65,0.0,1.12,0.0,0.0,0.0,1.9800000000000002,4.91,1.75,188.8,Clear,10.0,5.0,1.0,4.68,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.98
2023-05-23 17:00:00,21,27.0,0.11,0.62,0.15,1.35,0.0,0.88,0.0,0.0,0.0,3.0,3.37,2.06,183.26,Rainy,10.0,5.0,1.0,2.43,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.87
2023-05-23 18:00:00,99,19.7,0.16,0.01,0.15,1.54,1.45,0.74,0.0,0.0,0.51,4.3999999999999995,1.59,1.8599999999999997,195.04,Cloudy,10.0,5.0,0.9,0.0,0.95,0.0,0.0,0.0,0.0,21.0,1.2,0.98
2023-05-23 19:00:00,24,20.5,0.16,0.07,0.19,2.27,1.2,1.0,0.0,0.0,0.51,5.24,0.0,2.56,189.52,Rainy,10.0,5.0,0.63,0.0,2.68,0.0,0.0,0.0,0.0,21.0,0.4,0.99
2023-05-23 20:00:00,94,19.3,0.16,0.01,0.16,1.82,1.36,0.88,0.0,0.0,0.42,4.65,0.0,2.0800000000000005,203.68,Rainy,10.0,5.0,0.37,0.0,2.57,0.0,0.0,0.0,0.0,21.0,1.6,0.98
2023-05-23 21:00:00,11,22.4,0.16,0.06,0.17,1.71,0.88,0.94,0.0,0.0,0.39,4.1499999999999995,0.0,0.5699999999999994,214.88,Rainy,10.0,5.0,0.01,0.0,3.58,0.0,0.0,0.0,0.0,21.0,1.4,0.98
2023-05-23 22:00:00,52,25.0,0.11,0.47,0.17,2.25,0.0,1.07,0.0,7.0,0.52,11.48,0.0,11.48,223.83,Cloudy,10.0,5.0,0.01,0.0,0.0,10.13,0.0,1.14,2.26,21.0,4.0,0.95
2023-05-23 23:00:00,89,28.5,0.11,0.91,0.16,0.66,0.0,0.6,0.0,0.0,0.38,2.71,0.0,2.71,226.4,Cloudy,10.0,5.0,0.01,0.0,0.0,1.56,0.0,0.17,0.35,21.0,7.5,0.77
2023-05-24 00:00:00,82,23.0,0.11,0.16,0.15,0.38,0.0,0.69,0.0,0.0,0.11,1.49,0.0,1.49,233.07,Rainy,10.0,5.0,0.01,0.0,0.0,0.46,0.0,0.05,0.1,21.0,2.0,0.98
2023-05-24 01:00:00,81,23.2,0.11,0.21,0.15,0.7,0.0,0.0,0.0,0.0,0.1,1.1600000000000001,0.0,1.1600000000000001,246.97,Windy,10.0,5.0,0.01,0.0,0.0,0.44,0.0,0.05,0.11,21.0,2.2,0.97
2023-05-24 02:00:00,35,26.3,0.11,0.8,0.17,0.67,0.0,1.11,0.0,0.0,0.13,2.88,0.0,2.88,258.35,Windy,10.0,5.0,0.01,0.0,0.0,1.05,0.0,0.11,0.27,21.0,5.3,0.9
2023-05-24 03:00:00,7,25.3,0.11,0.58,0.15,0.59,0.0,0.83,0.0,0.0,0.1,2.25,0.0,2.25,281.41,Windy,10.0,5.0,0.01,0.0,0.0,0.78,0.0,0.08,0.22,21.0,4.3,0.94
2023-05-24 04:00:00,23,22.4,0.11,0.08,0.19,0.25,0.0,0.82,0.0,0.0,0.08,1.42,0.0,1.42,292.54,Clear,10.0,5.0,0.01,0.0,0.0,0.36,0.0,0.04,0.1,21.0,1.4,0.98
2023-05-24 05:00:00,62,21.8,0.11,0.06,0.15,2.28,0.0,1.02,0.0,0.0,0.12,3.63,0.0,3.63,295.96,Clear,10.0,5.0,0.01,0.0,0.0,0.34,0.0,0.03,0.1,21.0,0.8,0.98
2023-05-24 06:00:00,17,20.8,0.11,0.08,0.16,1.37,0.0,0.68,0.0,0.0,0.28,2.5700000000000003,0.0,2.5700000000000003,299.12,Cloudy,10.0,5.0,0.01,0.0,0.0,3.02,0.0,0.34,0.9,21.0,0.1,0.99
2023-05-24 07:00:00,63,23.7,0.16,0.35,0.16,1.83,0.0,1.04,0.0,0.0,0.29,3.67,0.0,3.67,290.62,Windy,10.0,5.0,0.01,0.0,0.0,3.05,0.0,0.51,0.88,21.0,2.7,0.97
2023-05-24 08:00:00,81,25.5,0.16,0.65,0.17,2.22,0.0,0.94,0.0,0.0,0.23,4.21,1.39,2.8200000000000003,288.94,Windy,10.0,5.0,0.01,0.0,0.0,1.72,0.0,0.29,0.49,21.0,4.5,0.93
2023-05-24 09:00:00,12,18.2,0.16,0.05,0.19,1.84,0.0,1.05,0.0,0.0,0.0,3.13,2.52,0.6999999999999998,285.57,Clear,10.0,5.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,21.0,2.7,0.97
2023-05-24 10:00:00,19,23.7,0.11,0.24,0.18,0.24,0.0,0.78,0.0,0.0,0.0,1.44,3.79,0.94,274.57,Rainy,10.0,5.0,0.35,3.29,0.0,0.0,0.0,0.0,0.0,21.0,2.7,0.97
2023-05-24 11:00:00,84,22.6,0.11,0.17,0.19,0.47,0.0,0.9,0.0,0.0,0.0,1.73,5.02,1.3600000000000008,254.59,Clear,10.0,5.0,0.82,4.65,0.0,0.0,0.0,0.0,0.0,21.0,1.6,0.98
2023-05-24 12:00:00,66,18.9,0.11,0.07,0.15,0.32,1.2,0.65,0.0,0.0,0.0,2.39,5.61,1.7799999999999998,237.66,Windy,10.0,5.0,1.0,5.0,0.0,0.0,0.39,0.0,0.0,21.0,2.0,0.98
2023-05-24 13:00:00,27,26.5,0.11,0.55,0.16,0.69,1.43,0.85,0.0,0.0,0.0,3.68,5.18,2.8300000000000005,220.81,Rainy,10.0,5.0,1.0,4.33,0.0,0.0,0.0,0.0,0.0,21.0,5.5,0.9
2023-05-24 14:00:00,34,24.0,0.11,0.3,0.19,0.23,1.24,0.91,0.0,0.0,0.0,2.87,5.58,2.29,210.09,Cloudy,10.0,5.0,1.0,5.0,0.0,0.0,0.06,0.0,0.0,21.0,3.0,0.96
2023-05-24 15:00:00,99,26.1,0.11,0.64,0.16,0.74,0.0,0.94,0.0,0.0,0.0,2.48,4.43,1.5900000000000003,203.88,Cloudy,10.0,5.0,1.0,3.54,0.0,0.0,0.0,0.0,0.0,21.0,5.1,0.91
2023-05-24 16:00:00,93,27.0,0.11,0.9,0.15,0.76,0.0,0.67,0.0,0.0,0.0,2.48,4.8,1.5100000000000002,191.08,Windy,10.0,5.0,1.0,3.83,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.87
2023-05-24 17:00:00,76,23.2,0.11,0.19,0.17,1.6,0.0,0.76,0.0,0.0,0.0,2.7199999999999998,2.66,2.2899999999999996,195.59,Rainy,10.0,5.0,1.0,2.23,0.0,0.0,0.0,0.0,0.0,21.0,2.2,0.97
2023-05-24 18:00:00,74,22.9,0.16,0.16,0.18,2.16,0.86,0.62,0.0,0.0,0.43,4.41,1.51,1.7000000000000004,183.25,Clear,10.0,5.0,0.87,0.0,1.2,0.0,0.0,0.0,0.0,21.0,1.9,0.98
2023-05-24 19:00:00,37,27.5,0.16,0.81,0.18,1.43,0.94,1.12,0.0,0.0,0.41,4.890000000000001,0.0,1.8400000000000007,190.16,Cloudy,10.0,5.0,0.57,0.0,3.05,0.0,0.0,0.0,0.0,21.0,6.5,0.85
2023-05-24 20:00:00,11,23.4,0.16,0.25,0.19,1.28,1.27,1.17,0.0,0.0,0.48,4.640000000000001,0.0,2.1600000000000006,195.56,Cloudy,10.0,5.0,0.32,0.0,2.48,0.0,0.0,0.0,0.0,21.0,2.4,0.97
2023-05-24 21:00:00,69,23.8,0.16,0.24,0.16,2.2,1.15,0.96,0.0,0.0,0.45,5.16,0.0,2.48,199.27,Rainy,10.0,5.0,0.05,0.0,2.68,0.0,0.0,0.0,0.0,21.0,2.8,0.97
2023-05-24 22:00:00,89,26.3,0.11,0.66,0.16,1.71,0.0,1.03,0.0,0.0,0.47,4.03,0.0,4.03,221.56,Cloudy,10.0,5.0,0.05,0.0,0.0,3.17,0.0,0.35,0.7,21.0,5.3,0.9
2023-05-24 23:00:00,50,17.9,0.11,0.05,0.19,0.28,0.0,1.11,0.0,0.0,0.39,2.02,0.0,2.02,236.53,Windy,10.0,5.0,0.05,0.0,0.0,0.64,0.0,0.07,0.15,21.0,3.0,0.96
2023-05-25 00:00:00,45,20.8,0.11,0.07,0.15,0.38,0.0,0.74,0.0,0.0,0.11,1.45,0.0,1.45,248.2,Rainy,10.0,5.0,0.05,0.0,0.0,0.36,0.0,0.04,0.09,21.0,0.1,0.99
2023-05-25 01:00:00,57,20.1,0.11,0.07,0.17,0.65,0.0,1.08,0.0,0.0,0.13,2.1,0.0,2.1,249.75,Clear,10.0,5.0,0.05,0.0,0.0,0.38,0.0,0.04,0.09,21.0,0.8,0.98
2023-05-25 02:00:00,77,24.5,0.11,0.48,0.18,0.26,0.0,0.0,0.0,0.0,0.12,1.04,0.0,1.04,266.45,Windy,10.0,5.0,0.05,0.0,0.0,0.74,0.0,0.08,0.19,21.0,3.5,0.96
2023-05-25 03:00:00,92,23.2,0.11,0.25,0.19,0.3,0.0,0.0,0.0,0.0,0.09,0.83,0.0,0.83,279.19,Windy,10.0,5.0,0.05,0.0,0.0,0.52,0.0,0.05,0.14,21.0,2.2,0.97
2023-05-25 04:00:00,81,22.3,0.11,0.09,0.19,0.48,0.0,0.71,0.0,0.0,0.14,1.6099999999999999,0.0,1.6099999999999999,285.42,Rainy,10.0,5.0,0.05,0.0,0.0,0.45,0.0,0.05,0.12,21.0,1.3,0.98
2023-05-25 05:00:00,92,22.5,0.11,0.09,0.17,1.5,0.0,0.79,0.0,0.0,0.09,2.6399999999999997,0.0,2.6399999999999997,280.43,Rainy,10.0,5.0,0.05,0.0,0.0,0.37,0.0,0.04,0.1,21.0,1.5,0.98
2023-05-25 06:00:00,32,22.0,0.11,0.01,0.16,1.39,0.0,1.13,0.0,0.0,0.23,2.9199999999999995,0.0,2.9199999999999995,291.53,Cloudy,10.0,5.0,0.05,0.0,0.0,2.53,0.0,0.28,0.74,21.0,1.0,0.98
2023-05-25 07:00:00,77,25.5,0.16,0.44,0.16,2.11,0.0,0.8,0.0,0.0,0.24,3.75,0.0,3.75,284.6,Rainy,10.0,5.0,0.05,0.0,0.0,2.99,0.0,0.5,0.85,21.0,4.5,0.93
2023-05-25 08:00:00,61,24.6,0.16,0.34,0.16,1.33,0.0,0.7,0.0,0.0,0.27,2.8000000000000003,1.57,1.2300000000000002,293.05,Rainy,10.0,5.0,0.05,0.0,0.0,1.38,0.0,0.23,0.4,21.0,3.6,0.95
2023-05-25 09:00:00,60,20.6,0.16,0.05,0.18,2.21,0.0,0.0,0.0,0.0,0.0,2.44,3.12,-0.04000000000000015,269.85,Windy,10.0,5.0,0.12,0.64,0.0,0.0,0.0,0.0,0.0,21.0,0.3,0.99
2023-05-25 10:00:00,7,20.5,0.11,0.04,0.16,0.58,0.0,0.77,0.0,0.0,0.0,1.55,3.7,1.3299999999999996,266.25,Rainy,10.0,5.0,0.46,3.48,0.0,0.0,0.0,0.0,0.0,21.0,0.4,0.99
2023-05-25 11:00:00,64,21.2,0.11,0.08,0.18,0.5,0.0,1.12,0.0,0.0,0.0,1.8800000000000001,5.66,1.2199999999999998,256.71,Cloudy,10.0,5.0,0.96,5.0,0.0,0.0,0.38,0.0,0.0,21.0,0.2,0.99
2023-05-25 12:00:00,31,21.7,0.11,0.04,0.16,0.27,1.46,0.61,0.0,0.0,0.0,2.54,5.52,2.0200000000000005,244.73,Cloudy,10.0,5.0,1.0,5.0,0.0,0.0,0.3,0.0,0.0,21.0,0.7,0.99
2023-05-25 13:00:00,87,25.9,0.11,0.73,0.15,0.34,1.23,0.64,0.0,0.0,0.0,3.0900000000000003,7.07,1.02,234.41,Windy,10.0,5.0,1.0,5.0,0.0,0.0,1.24,0.0,0.0,21.0,4.9,0.92
2023-05-25 14:00:00,2,25.4,0.11,0.52,0.15,0.76,1.42,0.65,0.0,0.0,0.0,3.5,6.19,2.3099999999999996,208.05,Cloudy,10.0,5.0,1.0,5.0,0.0,0.0,0.45,0.0,0.0,21.0,4.4,0.94
2023-05-25 15:00:00,49,24.1,0.11,0.45,0.15,0.78,0.0,1.17,0.0,0.0,0.0,2.55,5.67,1.88,209.53,Windy,10.0,5.0,1.0,5.0,0.0,0.0,0.11,0.0,0.0,21.0,3.1,0.96
2023-05-25 16:00:00,39,24.1,0.11,0.37,0.19,0.36,0.0,1.03,0.0,0.0,0.0,1.9500000000000002,3.61,1.3900000000000001,191.1,Clear,10.0,5.0,1.0,3.05,0.0,0.0,0.0,0.0,0.0,21.0,3.1,0.96
2023-05-25 17:00:00,60,24.5,0.11,0.4,0.19,1.78,0.0,0.91,0.0,0.0,0.0,3.2800000000000002,3.48,2.6300000000000003,185.63,Cloudy,10.0,5.0,1.0,2.83,0.0,0.0,0.0,0.0,0.0,21.0,3.5,0.96
2023-05-25 18:00:00,95,28.4,0.16,0.95,0.18,2.41,1.33,1.16,0.0,0.0,0.46,6.49,1.81,3.04,189.82,Cloudy,10.0,5.0,0.83,0.0,1.64,0.0,0.0,0.0,0.0,21.0,7.4,0.77
2023-05-25 19:00:00,82,24.8,0.16,0.39,0.17,1.54,1.17,0.62,0.0,0.0,0.45,4.34,0.0,1.67,183.95,Cloudy,10.0,5.0,0.56,0.0,2.67,0.0,0.0,0.0,0.0,21.0,3.8,0.95
2023-05-25 20:00:00,63,27.3,0.16,0.77,0.18,1.42,1.08,0.79,0.0,0.0,0.47,4.71,0.0,1.2199999999999998,198.83,Cloudy,10.0,5.0,0.21,0.0,3.49,0.0,0.0,0.0,0.0,21.0,6.3,0.86
2023-05-25 21:00:00,94,19.4,0.16,0.05,0.15,1.66,1.36,0.61,0.0,0.0,0.44,4.27,0.0,2.0899999999999994,199.02,Windy,10.0,5.0,0.0,0.0,2.18,0.27,0.0,0.04,0.05,21.0,1.5,0.98
2023-05-25 22:00:00,82,23.0,0.11,0.18,0.19,1.32,0.0,0.0,0.0,0.0,0.38,2.07,0.0,2.07,207.78,Rainy,10.0,5.0,0.0,0.0,0.0,2.58,0.0,0.28,0.53,21.0,2.0,0.98
2023-05-25 23:00:00,60,13.7,0.11,0.58,0.19,0.31,0.0,0.0,0.0,0.0,0.42,1.5,0.0,1.5,232.95,Windy,10.0,5.0,0.0,0.0,0.0,1.15,0.0,0.12,0.26,21.0,7.2,0.79
2023-05-26 00:00:00,33,24.3,0.11,0.35,0.15,0.54,0.0,0.78,0.0,0.0,0.08,1.9000000000000001,0.0,1.9000000000000001,245.32,Rainy,10.0,5.0,0.0,0.0,0.0,0.68,0.0,0.07,0.16,21.0,3.3,0.96
2023-05-26 01:00:00,90,20.9,0.11,0.08,0.18,0.27,0.0,1.11,0.0,0.0,0.07,1.7100000000000002,0.0,1.7100000000000002,252.11,Cloudy,10.0,5.0,0.0,0.0,0.0,0.35,0.0,0.03,0.08,21.0,0.0,0.99
2023-05-26 02:00:00,21,23.4,0.11,0.26,0.17,0.55,0.0,1.04,0.0,0.0,0.14,2.16,0.0,2.16,267.18,Clear,10.0,5.0,0.0,0.0,0.0,0.59,0.0,0.06,0.15,21.0,2.4,0.97
2023-05-26 03:00:00,80,20.5,0.11,0.09,0.18,0.5,0.0,0.99,0.0,0.0,0.12,1.88,0.0,1.88,264.79,Clear,10.0,5.0,0.0,0.0,0.0,0.4,0.0,0.04,0.1,21.0,0.4,0.99
2023-05-26 04:00:00,9,27.4,0.11,0.74,0.17,0.3,0.0,1.16,0.0,7.0,0.08,9.450000000000001,0.0,9.450000000000001,276.17,Cloudy,10.0,5.0,0.0,0.0,0.0,8.08,0.0,0.9,2.23,21.0,6.4,0.85
2023-05-26 05:00:00,10,25.2,0.11,0.5,0.16,1.37,0.0,1.15,0.0,7.0,0.08,10.26,0.0,10.26,290.26,Cloudy,10.0,5.0,0.0,0.0,0.0,7.8,0.0,0.87,2.26,21.0,4.2,0.94
2023-05-26 06:00:00,93,20.4,0.11,0.0,0.15,2.28,0.0,0.92,0.0,0.0,0.29,3.6399999999999997,0.0,3.6399999999999997,295.28,Cloudy,10.0,5.0,0.0,0.0,0.0,2.66,0.0,0.29,0.78,21.0,0.5,0.99
2023-05-26 07:00:00,39,26.5,0.16,0.63,0.15,1.44,0.0,0.95,0.0,0.0,0.23,3.4,0.0,3.4,287.3,Cloudy,10.0,5.0,0.0,0.0,0.0,3.31,0.0,0.55,0.95,21.0,5.5,0.9
2023-05-26 08:00:00,5,24.2,0.16,0.47,0.19,1.95,0.0,0.93,0.0,0.0,0.27,3.81,1.75,2.06,286.9,Windy,10.0,5.0,0.0,0.0,0.0,1.28,0.0,0.21,0.36,21.0,3.2,0.96
2023-05-26 09:00:00,3,26.9,0.16,0.73,0.15,2.44,0.0,0.72,0.0,0.0,0.0,4.04,3.47,0.5899999999999999,274.73,Cloudy,10.0,5.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,21.0,5.9,0.88
2023-05-26 10:00:00,98,21.9,0.11,0.07,0.19,0.38,0.0,0.79,0.0,0.0,0.0,1.4300000000000002,3.7,0.6600000000000001,270.1,Clear,10.0,5.0,0.29,2.93,0.0,0.0,0.0,0.0,0.0,21.0,0.9,0.98
2023-05-26 11:00:00,99,25.4,0.11,0.57,0.17,0.28,0.0,0.78,0.0,0.0,0.0,1.8,4.55,1.0499999999999998,246.79,Clear,10.0,5.0,0.67,3.8,0.0,0.0,0.0,0.0,0.0,21.0,4.4,0.93
2023-05-26 12:00:00,18,27.7,0.11,0.71,0.19,0.49,0.89,0.0,0.0,0.0,0.0,2.28,5.59,1.19,241.42,Rainy,10.0,5.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,21.0,6.7,0.83
2023-05-26 13:00:00,55,25.5,0.11,0.63,0.19,0.61,1.29,0.75,0.0,0.0,0.0,3.47,5.3,2.7000000000000006,229.02,Windy,10.0,5.0,1.0,4.53,0.0,0.0,0.0,0.0,0.0,21.0,4.5,0.93
2023-05-26 14:00:00,44,26.4,0.11,0.53,0.17,0.77,0.83,1.19,0.0,0.0,0.0,3.49,5.07,2.6399999999999997,211.05,Rainy,10.0,5.0,1.0,4.22,0.0,0.0,0.0,0.0,0.0,21.0,5.4,0.9
2023-05-26 15:00:00,83,26.1,0.11,0.53,0.17,0.68,0.0,0.68,0.0,0.0,0.0,2.06,4.36,1.2199999999999998,206.51,Rainy,10.0,5.0,1.0,3.52,0.0,0.0,0.0,0.0,0.0,21.0,5.1,0.91
2023-05-26 16:00:00,84,20.3,0.11,0.09,0.18,0.34,0.0,1.13,0.0,0.0,0.0,1.74,3.54,1.4599999999999997,198.1,Clear,10.0,5.0,1.0,3.26,0.0,0.0,0.0,0.0,0.0,21.0,0.6,0.99
2023-05-26 17:00:00,18,19.3,0.11,0.0,0.17,1.62,0.0,1.1,0.0,0.0,0.0,2.89,2.92,2.7,195.05,Rainy,10.0,5.0,1.0,2.73,0.0,0.0,0.0,0.0,0.0,21.0,1.6,0.98
2023-05-26 18:00:00,87,23.5,0.16,0.19,0.15,1.59,1.29,0.99,0.0,0.0,0.46,4.67,1.74,2.2899999999999996,197.36,Rainy,10.0,5.0,0.93,0.0,0.64,0.0,0.0,0.0,0.0,21.0,2.5,0.97
2023-05-26 19:00:00,72,19.6,0.16,0.06,0.17,1.66,1.38,0.96,0.0,0.0,0.38,4.609999999999999,0.0,2.0699999999999994,188.04,Rainy,10.0,5.0,0.68,0.0,2.54,0.0,0.0,0.0,0.0,21.0,1.3,0.98
2023-05-26 20:00:00,41,22.9,0.16,0.18,0.16,2.46,1.16,0.73,0.0,0.0,0.49,5.18,0.0,2.4099999999999997,205.31,Windy,10.0,5.0,0.4,0.0,2.77,0.0,0.0,0.0,0.0,21.0,1.9,0.98
2023-05-26 21:00:00,13,28.0,0.16,0.73,0.15,2.28,1.19,1.09,0.0,0.0,0.5,5.9399999999999995,0.0,2.4699999999999993,213.43,Rainy,10.0,5.0,0.05,0.0,3.47,0.0,0.0,0.0,0.0,21.0,7.0,0.81
2023-05-26 22:00:00,91,24.1,0.11,0.39,0.18,2.3,1.2,0.62,0.0,7.0,0.45,12.14,0.0,12.14,222.93,Windy,10.0,5.0,0.05,0.0,0.0,10.82,0.0,1.2,2.41,21.0,3.1,0.96
2023-05-26 23:00:00,52,24.1,0.11,0.3,0.17,0.62,0.0,1.1,0.0,0.0,0.45,2.64,0.0,2.64,231.64,Cloudy,10.0,5.0,0.05,0.0,0.0,0.96,0.0,0.1,0.22,21.0,3.1,0.96
2023-05-27 00:00:00,96,24.0,0.11,0.28,0.16,0.42,0.0,0.9,0.0,0.0,0.11,1.8700000000000003,0.0,1.8700000000000003,245.37,Rainy,10.0,5.0,0.05,0.0,0.0,0.63,0.0,0.07,0.15,21.0,3.0,0.97
2023-05-27 01:00:00,70,18.6,0.11,0.01,0.18,0.3,0.0,0.86,0.0,0.0,0.09,1.4400000000000002,0.0,1.4400000000000002,255.66,Windy,10.0,5.0,0.05,0.0,0.0,0.29,0.0,0.03,0.07,21.0,2.3,0.97
2023-05-27 02:00:00,67,28.0,0.11,1.08,0.15,0.75,0.0,1.04,0.0,0.0,0.07,3.09,0.0,3.09,272.55,Windy,10.0,5.0,0.05,0.0,0.0,1.21,0.0,0.13,0.33,21.0,7.0,0.81
2023-05-27 03:00:00,41,28.5,0.11,1.06,0.18,0.74,0.0,0.92,0.0,0.0,0.13,3.03,0.0,3.03,268.13,Clear,10.0,5.0,0.05,0.0,0.0,1.38,0.0,0.15,0.37,21.0,7.5,0.76
2023-05-27 04:00:00,3,25.2,0.11,0.47,0.18,0.74,0.0,1.04,0.0,0.0,0.11,2.5399999999999996,0.0,2.5399999999999996,289.13,Cloudy,10.0,5.0,0.05,0.0,0.0,0.82,0.0,0.09,0.23,21.0,4.2,0.94
2023-05-27 05:00:00,5,24.5,0.11,0.31,0.16,1.64,0.0,0.73,0.0,0.0,0.13,2.9699999999999998,0.0,2.9699999999999998,281.92,Rainy,10.0,5.0,0.05,0.0,0.0,0.69,0.0,0.07,0.19,21.0,3.5,0.96
2023-05-27 06:00:00,15,16.8,0.11,0.15,0.16,2.34,0.0,0.72,0.0,0.0,0.23,3.6,0.0,3.6,283.98,Windy,10.0,5.0,0.05,0.0,0.0,2.77,0.0,0.3,0.78,21.0,4.1,0.94
2023-05-27 07:00:00,78,22.2,0.16,0.09,0.16,2.33,0.0,0.91,0.0,0.0,0.22,3.7100000000000004,0.0,3.7100000000000004,295.61,Windy,10.0,5.0,0.05,0.0,0.0,2.76,0.0,0.46,0.81,21.0,1.2,0.98
2023-05-27 08:00:00,38,25.5,0.16,0.56,0.17,1.74,0.0,0.85,0.0,0.0,0.29,3.6100000000000003,1.76,1.8500000000000003,290.52,Cloudy,10.0,5.0,0.05,0.0,0.0,1.68,0.0,0.28,0.48,21.0,4.5,0.93
2023-05-27 09:00:00,21,25.8,0.16,0.47,0.17,1.52,0.0,1.13,0.0,0.0,0.0,3.29,2.83,0.53,270.81,Rainy,10.0,5.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,21.0,4.8,0.92
2023-05-27 10:00:00,79,25.4,0.11,0.46,0.15,0.51,0.0,0.7,0.0,0.0,0.0,1.82,4.37,1.08,273.09,Rainy,10.0,5.0,0.42,3.63,0.0,0.0,0.0,0.0,0.0,21.0,4.4,0.94
2023-05-27 11:00:00,23,23.6,0.11,0.25,0.19,0.79,0.0,0.67,0.0,0.0,0.0,1.9,5.02,1.4200000000000004,252.3,Cloudy,10.0,5.0,0.88,4.54,0.0,0.0,0.0,0.0,0.0,21.0,2.6,0.97
2023-05-27 12:00:00,100,21.5,0.11,0.06,0.17,0.26,0.83,0.81,0.0,0.0,0.0,2.13,6.24,0.8899999999999997,246.81,Clear,10.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,21.0,0.5,0.99
2023-05-27 13:00:00,49,27.7,0.11,0.93,0.15,0.69,1.31,0.92,0.0,0.0,0.0,4.0,6.95,2.05,229.35,Clear,10.0,5.0,1.0,5.0,0.0,0.0,0.86,0.0,0.0,21.0,6.7,0.83
2023-05-27 14:00:00,90,26.2,0.11,0.58,0.16,0.5,1.03,0.81,0.0,0.0,0.0,3.08,6.75,1.33,208.57,Cloudy,10.0,5.0,1.0,5.0,0.0,0.0,0.43,0.0,0.0,21.0,5.2,0.91
2023-05-27 15:00:00,47,21.4,0.11,0.07,0.16,0.38,0.0,0.78,2.5,0.0,0.0,3.89,5.76,1.1400000000000001,196.61,Clear,10.0,5.0,1.0,3.01,0.0,0.0,0.0,0.0,0.0,21.0,0.4,0.99
2023-05-27 16:00:00,55,23.4,0.11,0.27,0.17,0.28,0.0,0.97,2.5,0.0,0.0,4.1899999999999995,3.78,1.2399999999999998,194.93,Clear,10.0,5.0,1.0,0.83,0.0,0.0,0.0,0.0,0.0,21.0,2.4,0.97
